director_id,movie_count,avg_rating
1313050,1,4.699999809265137
1313053,1,4.800000190734863
1313061,4,7.775000214576721
1313067,1,8.199999809265137
1313069,1,5.0
1313094,1,5.199999809265137
1313103,1,8.399999618530273
1313104,1,8.399999618530273
1313122,1,8.300000190734863
1313149,3,7.333333174387614
1313205,1,8.0
1313206,1,8.0
1313266,1,3.299999952316284
1313275,1,5.300000190734863
1313306,1,6.800000190734863
1313319,1,5.599999904632568
1313366,1,9.0
1313385,3,7.100000063578288
1313400,1,7.5
1313409,1,6.5
1313416,1,7.599999904632568
1313421,1,7.599999904632568
1313441,1,3.5
1313442,1,8.5
1313443,1,4.5
1313454,1,5.800000190734863
1313495,1,9.100000381469727
1313615,3,6.0
1313626,3,5.9666666984558105
1313633,1,7.599999904632568
1313658,1,8.399999618530273
1313660,1,5.5
1313669,2,6.049999952316284
1313682,1,7.599999904632568
1313684,2,6.5
1313689,2,7.900000095367432
1313702,6,6.900000015894572
1313736,1,5.800000190734863
1313751,5,4.600000047683716
1313799,1,6.599999904632568
1313831,1,7.800000190734863
1313875,1,7.900000095367432
1313896,3,6.766666571299235
1313918,2,4.399999976158142
1313946,1,4.099999904632568
1314029,3,5.166666825612386
1314049,7,8.0
1314050,1,7.599999904632568
1314051,1,8.399999618530273
1314052,2,8.950000286102295
1314066,1,7.900000095367432
1314067,2,7.1499998569488525
1314091,1,8.699999809265137
1314096,1,7.900000095367432
1314109,1,5.599999904632568
1314120,4,6.1499998569488525
1314127,6,8.5
1314152,1,9.100000381469727
1314163,4,7.6000001430511475
1314175,2,4.450000047683716
1314184,1,7.599999904632568
1314208,6,7.349999984105428
1314220,2,8.099999904632568
1314232,1,4.900000095367432
1314278,1,6.900000095367432
1314301,2,5.400000095367432
1314313,1,6.099999904632568
1314331,1,3.700000047683716
1314337,1,6.599999904632568
1314351,3,5.800000031789144
1314360,6,7.150000015894572
1314361,1,5.400000095367432
1314368,1,7.300000190734863
1314370,1,8.800000190734863
1314371,1,4.900000095367432
1314395,1,5.900000095367432
1314402,3,3.200000047683716
1314426,1,7.800000190734863
1314446,1,7.099999904632568
1314514,3,7.133333206176758
1314560,2,7.400000095367432
1314569,4,4.924999952316284
1314581,3,6.1333333651224775
1314621,4,6.600000023841858
1314622,4,7.7500001192092896
1314623,1,6.699999809265137
1314672,1,7.599999904632568
1314692,1,6.800000190734863
1314694,2,8.200000047683716
1314696,3,7.900000095367432
1314710,2,4.6499998569488525
1314722,1,6.099999904632568
1314730,2,6.549999952316284
1314742,1,5.800000190734863
1314745,1,4.099999904632568
1314760,1,6.099999904632568
1314825,2,7.25
1314828,3,6.899999936421712
1314879,5,7.4
1314892,2,6.25
1315004,5,6.960000038146973
1315019,2,7.549999952316284
1315032,2,5.550000190734863
1315038,1,7.0
1315108,3,7.366666475931804
1315109,1,6.599999904632568
1315183,2,6.8999998569488525
1315185,1,5.400000095367432
1315203,2,3.649999976158142
1315235,1,4.699999809265137
1315251,4,6.600000023841858
1315267,1,3.4000000953674316
1315307,1,7.400000095367432
1315309,1,7.5
1315327,7,7.314285687037876
1315328,1,6.699999809265137
1315382,7,7.0857142720903665
1315498,2,7.8999998569488525
1315545,2,7.75
1315546,3,7.066666603088379
1315573,2,6.0
1315582,2,6.299999952316284
1315649,2,7.349999904632568
1315659,1,9.300000190734863
1315669,2,6.1499998569488525
1315705,1,5.599999904632568
1315726,1,4.800000190734863
1315733,3,5.800000031789144
1315754,2,7.099999904632568
1315762,1,5.599999904632568
1315771,1,6.599999904632568
1315785,1,7.199999809265137
1315802,2,5.300000190734863
1315820,2,7.200000047683716
1315824,1,5.300000190734863
1315866,1,4.199999809265137
1315887,3,8.066666603088379
1315951,2,8.25
1315974,1,5.0
1315990,1,3.299999952316284
1315992,3,7.0333333015441895
1316010,1,5.400000095367432
1316020,3,6.933333237965901
1316021,1,3.5
1316056,3,5.4666666984558105
1316105,1,8.199999809265137
1316122,1,8.100000381469727
1316127,1,5.699999809265137
1316128,1,5.199999809265137
1316181,4,7.599999904632568
1316253,3,6.733333428700765
1316256,2,4.199999928474426
1316272,3,6.8666666348775225
1316302,6,6.416666666666667
1316310,1,6.5
1316326,1,4.099999904632568
1316350,6,4.8833333651224775
1316375,4,8.050000071525574
1316475,2,7.150000095367432
1316512,2,6.450000047683716
1316514,2,4.5
1316520,1,3.0999999046325684
1316547,1,5.199999809265137
1316548,1,3.5999999046325684
1316559,1,8.5
1316562,1,4.400000095367432
1316573,1,6.400000095367432
1316577,3,7.533333460489909
1316585,1,7.699999809265137
1316609,2,6.199999809265137
1316617,3,5.199999968210856
1316620,1,6.0
1316646,1,8.600000381469727
1316670,2,6.6499998569488525
1316785,1,5.099999904632568
1316794,1,5.900000095367432
1316831,1,6.699999809265137
1316844,1,7.800000190734863
1316877,1,8.399999618530273
1316912,1,7.5
1316913,4,6.7500001192092896
1316915,4,7.324999928474426
1316952,1,4.099999904632568
1317043,1,7.300000190734863
1317055,1,7.099999904632568
1317074,1,7.199999809265137
1317146,2,4.549999952316284
1317192,1,6.099999904632568
1317194,1,5.199999809265137
1317195,1,5.900000095367432
1317200,1,5.900000095367432
1317203,1,2.299999952316284
1317218,1,8.699999809265137
1317221,1,3.299999952316284
1317241,1,6.699999809265137
1317245,2,6.450000047683716
1317250,1,3.299999952316284
1317265,2,6.549999952316284
1317268,1,7.099999904632568
1317274,3,8.500000158945719
1317308,1,6.699999809265137
1317327,1,5.0
1317331,3,7.899999936421712
1317346,2,7.200000047683716
1317347,3,7.033333460489909
1317350,3,7.033333460489909
1317351,1,6.300000190734863
1317375,2,4.5
1317382,1,3.299999952316284
1317388,3,6.566666762034099
1317408,1,4.900000095367432
1317428,1,7.599999904632568
1317439,1,5.599999904632568
1317475,1,4.900000095367432
1317478,1,6.400000095367432
1317479,1,6.400000095367432
1317494,1,6.699999809265137
1317545,1,6.5
1317548,1,9.199999809265137
1317582,1,6.5
1317585,3,7.0
1317606,2,6.550000190734863
1317620,1,7.599999904632568
1317621,1,7.599999904632568
1317636,1,6.699999809265137
1317673,4,7.7250001430511475
1317674,1,5.0
1317733,2,7.299999952316284
1317763,1,5.599999904632568
1317764,1,6.199999809265137
1317854,5,6.419999980926514
1317858,1,4.099999904632568
1317863,4,5.549999952316284
1317864,1,2.9000000953674316
1317891,1,7.300000190734863
1317904,1,6.900000095367432
1317912,1,7.099999904632568
1317990,1,6.300000190734863
1318043,1,5.0
1318075,4,5.674999952316284
1318098,3,6.700000127156575
1318102,1,7.599999904632568
1318130,1,7.800000190734863
1318147,1,5.5
1318172,1,8.399999618530273
1318189,1,4.0
1318237,2,6.349999904632568
1318293,1,7.199999809265137
1318295,1,4.599999904632568
1318334,1,6.199999809265137
1318406,1,3.799999952316284
1318442,1,7.400000095367432
1318477,2,7.799999952316284
1318503,1,7.300000190734863
1318504,1,7.300000190734863
1318510,1,5.400000095367432
1318540,1,4.0
1318593,5,6.860000133514404
1318599,1,3.799999952316284
1318608,2,6.800000190734863
1318642,1,4.900000095367432
1318651,1,7.599999904632568
1318672,2,7.1499998569488525
1318739,1,5.800000190734863
1318742,1,7.099999904632568
1318745,3,6.933333237965901
1318764,3,6.933333237965901
1318769,2,3.600000023841858
1318794,2,5.050000190734863
1318814,1,7.199999809265137
1318819,1,9.199999809265137
1318836,2,5.5
1318846,2,7.599999904632568
1318870,1,3.4000000953674316
1318889,1,6.5
1319001,1,7.800000190734863
1319045,3,6.933333396911621
1319055,2,5.949999809265137
1319069,1,6.199999809265137
1319081,1,8.399999618530273
1319086,1,3.700000047683716
1319129,2,6.949999809265137
1319158,1,5.300000190734863
1319161,1,6.699999809265137
1319166,1,7.0
1319167,1,8.5
1319174,1,6.599999904632568
1319178,1,5.900000095367432
1319184,3,7.333333333333333
1319205,1,6.699999809265137
1319227,1,7.099999904632568
1319241,1,2.5999999046325684
1319252,1,4.699999809265137
1319253,1,7.300000190734863
1319256,1,6.699999809265137
1319261,1,6.5
1319262,2,6.549999952316284
1319263,1,8.399999618530273
1319334,2,5.549999952316284
1319345,3,8.133333206176758
1319407,2,8.949999809265137
1319410,1,6.900000095367432
1319439,1,5.300000190734863
1319489,1,5.400000095367432
1319498,1,6.699999809265137
1319550,2,7.5
1319561,1,5.699999809265137
1319562,1,6.699999809265137
1319565,1,7.400000095367432
1319574,1,7.5
1319582,2,7.150000095367432
1319604,2,7.200000047683716
1319605,1,3.700000047683716
1319606,1,5.800000190734863
1319643,2,6.75
1319661,1,8.199999809265137
1319703,1,8.800000190734863
1319709,2,6.049999952316284
1319721,6,4.950000007947286
1319732,3,7.066666762034099
1319758,1,3.0999999046325684
1319765,1,5.0
1319768,1,5.199999809265137
1319769,6,5.899999936421712
1319777,1,4.599999904632568
1319787,2,3.450000047683716
1319911,2,7.299999952316284
1319917,1,7.699999809265137
1319947,1,6.599999904632568
1319948,1,7.300000190734863
1319949,2,7.150000095367432
1319968,2,5.050000190734863
1319969,1,9.100000381469727
1319978,1,8.899999618530273
1319989,4,7.700000047683716
1320018,1,6.599999904632568
1320029,2,7.849999904632568
1320030,1,3.4000000953674316
1320056,1,6.099999904632568
1320057,2,6.75
1320077,1,6.5
1320078,2,6.299999952316284
1320090,1,6.300000190734863
1320096,2,5.950000047683716
1320110,1,5.699999809265137
1320121,1,7.900000095367432
1320123,2,7.200000047683716
1320124,2,7.200000047683716
1320132,1,5.800000190734863
1320140,1,7.5
1320145,3,7.233333428700765
1320153,1,7.400000095367432
1320183,1,5.900000095367432
1320190,2,6.599999904632568
1320252,1,6.900000095367432
1320263,2,7.6000001430511475
1320284,1,5.400000095367432
1320301,1,5.800000190734863
1320339,1,6.699999809265137
1320344,1,6.400000095367432
1320369,1,7.199999809265137
1320372,2,6.6499998569488525
1320378,1,6.599999904632568
1320385,1,7.0
1320402,2,7.349999904632568
1320417,1,7.400000095367432
1320421,1,6.599999904632568
1320431,1,7.300000190734863
1320434,1,6.699999809265137
1320435,2,7.25
1320440,1,6.099999904632568
1320444,1,7.0
1320450,1,8.199999809265137
1320451,1,8.199999809265137
1320534,1,5.599999904632568
1320535,1,8.600000381469727
1320559,3,7.766666889190674
1320572,1,6.800000190734863
1320594,1,7.199999809265137
1320626,1,6.0
1320648,1,6.5
1320676,2,6.8500001430511475
1320747,1,6.400000095367432
1320748,1,5.099999904632568
1320763,2,6.6000001430511475
1320824,2,5.449999928474426
1320825,1,6.400000095367432
1320828,1,4.0
1320856,1,4.300000190734863
1320870,4,8.12500011920929
1320877,2,6.900000095367432
1320878,3,7.300000031789144
1320881,2,7.699999809265137
1320935,1,9.0
1320945,1,5.099999904632568
1320946,1,5.099999904632568
1320952,1,3.299999952316284
1320955,1,5.300000190734863
1320958,1,4.400000095367432
1320961,1,7.5
1320962,1,5.599999904632568
1320965,1,2.9000000953674316
1320966,1,5.5
1320972,1,4.0
1320983,1,5.199999809265137
1321020,1,6.800000190734863
1321021,1,7.300000190734863
1321031,1,7.699999809265137
1321064,1,7.099999904632568
1321067,1,7.199999809265137
1321069,2,8.150000095367432
1321072,1,7.900000095367432
1321095,1,8.0
1321103,1,8.399999618530273
1321152,1,5.800000190734863
1321164,3,5.1333333651224775
1321200,2,7.3999998569488525
1321201,1,5.0
1321204,1,7.199999809265137
1321240,3,6.733333428700765
1321243,2,8.450000047683716
1321277,1,4.099999904632568
1321298,4,7.424999952316284
1321315,1,7.199999809265137
1321316,4,6.425000071525574
1321317,2,7.050000190734863
1321340,2,4.5
1321373,4,7.775000095367432
1321374,1,7.099999904632568
1321417,1,7.699999809265137
1321419,2,7.849999904632568
1321445,1,5.300000190734863
1321455,1,7.400000095367432
1321471,1,6.599999904632568
1321488,3,5.733333428700765
1321506,3,7.666666825612386
1321533,5,6.300000190734863
1321534,2,6.700000047683716
1321544,1,5.400000095367432
1321618,1,4.599999904632568
1321622,3,6.466666539510091
1321662,1,6.699999809265137
1321674,2,6.900000095367432
1321686,2,8.200000286102295
1321694,1,7.699999809265137
1321716,4,6.524999976158142
1321732,5,6.060000038146972
1321734,1,7.800000190734863
1321746,2,6.849999904632568
1321762,1,9.300000190734863
1321764,1,7.199999809265137
1321810,1,7.0
1321812,4,8.12500011920929
1321853,1,9.100000381469727
1321872,1,6.199999809265137
1321907,1,2.799999952316284
1321910,1,8.399999618530273
1321930,1,7.0
1321964,1,4.199999809265137
1321989,1,3.5
1322088,4,8.174999952316284
1322091,1,6.400000095367432
1322117,3,5.166666825612386
1322160,2,7.450000047683716
1322175,3,7.399999936421712
1322185,2,6.099999904632568
1322200,2,5.599999904632568
1322242,1,8.899999618530273
1322246,2,7.349999904632568
1322294,1,4.400000095367432
1322303,3,6.6333333651224775
1322320,1,3.4000000953674316
1322346,5,6.480000019073486
1322348,1,5.099999904632568
1322354,2,7.25
1322383,3,5.266666730244954
1322384,1,6.699999809265137
1322444,2,6.700000047683716
1322472,1,3.299999952316284
1322488,1,5.400000095367432
1322525,1,6.400000095367432
1322526,1,7.900000095367432
1322530,4,7.100000023841858
1322535,1,7.699999809265137
1322557,1,7.400000095367432
1322566,1,7.099999904632568
1322695,1,3.200000047683716
1322837,1,5.699999809265137
1322872,1,7.300000190734863
1322915,1,6.5
1322978,1,7.699999809265137
1322986,1,5.800000190734863
1323009,3,5.899999936421712
1323018,1,3.0
1323067,1,5.5
1323070,2,5.050000071525574
1323078,3,6.766666571299235
1323086,3,6.400000095367432
1323161,2,6.800000190734863
1323266,2,7.950000047683716
1323286,1,6.599999904632568
1323466,1,7.5
1323476,1,4.099999904632568
1323544,1,3.799999952316284
1323603,1,7.300000190734863
1323609,1,7.0
1323610,1,7.900000095367432
1323611,1,3.700000047683716
1323628,3,4.9666666984558105
1323634,1,7.199999809265137
1323637,1,7.400000095367432
1323685,1,7.800000190734863
1323693,1,5.5
1323728,1,5.599999904632568
1323799,3,8.066666762034098
1323854,3,7.0
1323857,3,6.3666666348775225
1323937,1,6.599999904632568
1323941,3,8.066666762034098
1323948,1,5.800000190734863
1323968,1,2.9000000953674316
1323975,1,8.800000190734863
1323977,1,6.599999904632568
1323992,2,6.299999952316284
1324033,1,7.199999809265137
1324037,3,8.666666666666666
1324043,2,6.200000047683716
1324050,1,6.099999904632568
1324053,1,4.699999809265137
1324056,1,4.5
1324071,1,6.5
1324072,2,7.049999952316284
1324074,1,8.100000381469727
1324103,3,6.166666507720947
1324104,1,4.699999809265137
1324105,1,5.699999809265137
1324110,1,3.0
1324135,1,7.5
1324190,2,7.049999952316284
1324215,3,7.633333524068196
1324364,1,9.100000381469727
1324365,2,6.650000095367432
1324376,7,7.685714381081717
1324415,2,8.350000381469727
1324443,1,5.099999904632568
1324479,4,7.100000023841858
1324480,3,7.333333333333333
1324484,1,6.699999809265137
1324487,1,6.599999904632568
1324490,2,6.950000047683716
1324493,2,7.300000190734863
1324596,1,9.0
1324597,3,7.1333333651224775
1324598,1,7.099999904632568
1324612,2,3.0
1324714,2,7.200000047683716
1324722,3,6.900000095367432
1324774,1,7.5
1324786,1,7.0
1324821,1,7.800000190734863
1324843,1,5.699999809265137
1324896,1,6.300000190734863
1324901,1,8.100000381469727
1324950,1,6.400000095367432
1324963,1,7.099999904632568
1324966,1,6.400000095367432
1324984,2,7.3500001430511475
1325024,1,7.199999809265137
1325033,1,7.900000095367432
1325035,1,6.0
1325081,1,6.400000095367432
1325086,1,7.400000095367432
1325104,1,5.400000095367432
1325118,5,6.280000114440918
1325120,2,8.600000381469727
1325206,1,3.5
1325232,1,6.099999904632568
1325290,4,7.25
1325320,1,7.300000190734863
1325324,1,7.5
1325342,2,6.299999952316284
1325366,1,6.099999904632568
1325367,1,6.099999904632568
1325370,1,5.400000095367432
1325474,1,6.800000190734863
1325526,1,5.5
1325531,1,5.5
1325550,1,2.700000047683716
1325568,1,7.5
1325651,1,3.5
1325707,1,6.599999904632568
1325882,5,6.2000000953674315
1326068,4,5.875
1326133,3,7.733333428700765
1326141,1,5.5
1326218,1,7.199999809265137
1326229,3,5.366666793823242
1326273,1,8.100000381469727
1326282,1,8.5
1326332,1,7.0
1326370,3,6.866666793823242
1326392,1,6.699999809265137
1326461,1,5.300000190734863
1326500,2,7.099999904632568
1326501,1,6.400000095367432
1326511,1,5.699999809265137
1326525,1,6.400000095367432
1326531,3,7.166666666666667
1326532,1,6.5
1326561,1,6.800000190734863
1326578,1,5.900000095367432
1326620,3,6.199999968210856
1326621,1,7.699999809265137
1326629,1,5.900000095367432
1326631,2,5.099999904632568
1326650,1,4.800000190734863
1326743,1,4.800000190734863
1326752,2,7.450000286102295
1326789,1,6.199999809265137
1326818,1,8.699999809265137
1326819,1,6.400000095367432
1326868,1,7.900000095367432
1326886,2,6.400000095367432
1326887,2,6.400000095367432
1326899,1,6.699999809265137
1327011,1,7.199999809265137
1327056,2,6.5
1327068,2,5.849999904632568
1327132,2,6.6499998569488525
1327143,1,7.5
1327162,2,5.799999952316284
1327196,1,6.199999809265137
1327207,1,4.599999904632568
1327242,2,7.650000095367432
1327246,2,7.75
1327258,1,3.700000047683716
1327306,1,6.599999904632568
1327328,2,6.650000095367432
1327339,1,5.599999904632568
1327361,2,6.150000095367432
1327371,1,4.300000190734863
1327427,1,7.400000095367432
1327446,3,7.733333428700765
1327465,1,3.9000000953674316
1327479,1,8.100000381469727
1327485,1,7.099999904632568
1327489,1,6.800000190734863
1327504,1,6.5
1327530,1,4.5
1327592,1,6.5
1327604,2,6.25
1327625,1,7.800000190734863
1327666,1,7.199999809265137
1327744,1,5.599999904632568
1327795,1,6.599999904632568
1327874,1,6.199999809265137
1327904,2,8.649999618530273
1327917,1,5.099999904632568
1327928,1,5.800000190734863
1327939,1,6.800000190734863
1327941,1,7.5
1327946,1,6.699999809265137
1327949,2,6.950000047683716
1327950,2,5.950000047683716
1327955,1,6.800000190734863
1328026,1,7.699999809265137
1328036,1,6.400000095367432
1328093,1,3.700000047683716
1328106,1,7.400000095367432
1328171,1,5.199999809265137
1328175,1,6.599999904632568
1328177,1,5.800000190734863
1328185,1,7.099999904632568
1328189,1,6.5
1328205,1,8.300000190734863
1328245,1,8.0
1328271,1,7.0
1328274,1,8.199999809265137
1328298,1,6.0
1328313,2,5.699999809265137
1328314,1,5.199999809265137
1328319,2,5.0
1328321,1,5.5
1328322,2,6.25
1328335,1,8.0
1328352,2,7.0
1328371,2,4.299999952316284
1328379,1,5.199999809265137
1328389,1,5.900000095367432
1328441,1,8.5
1328458,1,5.300000190734863
1328496,1,6.400000095367432
1328527,1,7.400000095367432
1328562,2,7.800000190734863
1328563,1,7.300000190734863
1328589,1,7.300000190734863
1328624,1,5.900000095367432
1328638,1,3.5
1328647,1,6.800000190734863
1328670,1,7.800000190734863
1328720,1,5.599999904632568
1328741,2,4.849999904632568
1328753,1,6.099999904632568
1328806,1,5.800000190734863
1328814,1,6.300000190734863
1328835,1,3.799999952316284
1328863,1,7.300000190734863
1329037,2,3.5500000715255737
1329046,1,7.099999904632568
1329113,1,5.099999904632568
1329144,1,4.699999809265137
1329206,1,4.699999809265137
1329233,2,7.650000095367432
1329269,1,2.299999952316284
1329296,1,6.5
1329305,1,7.699999809265137
1329315,1,6.800000190734863
1329316,2,7.6499998569488525
1329406,2,6.549999952316284
1329455,1,4.199999809265137
1329482,1,7.5
1329502,1,6.300000190734863
1329527,1,5.699999809265137
1329645,1,8.199999809265137
1329734,1,7.300000190734863
1329855,1,8.699999809265137
1329859,1,6.099999904632568
1329951,2,7.25
1329958,1,8.0
1329965,1,5.900000095367432
1329979,1,7.699999809265137
1329997,2,6.549999952316284
1330062,1,7.199999809265137
1330063,2,7.5
1330081,1,6.599999904632568
1330095,1,4.099999904632568
1330096,3,6.166666666666667
1330113,2,6.8500001430511475
1330199,2,7.700000047683716
1330255,1,6.0
1330261,1,6.599999904632568
1330263,1,4.900000095367432
1330277,1,5.400000095367432
1330296,1,2.799999952316284
1330306,1,7.400000095367432
1330325,1,7.699999809265137
1330354,1,6.699999809265137
1330384,1,6.699999809265137
1330385,1,6.699999809265137
1330396,2,6.299999952316284
1330413,1,8.199999809265137
1330442,1,4.900000095367432
1330534,1,4.5
1330561,1,7.0
1330570,1,6.900000095367432
1330607,1,3.9000000953674316
1330691,1,7.5
1330695,1,7.699999809265137
1330696,1,6.5
1330774,1,7.699999809265137
1330788,1,5.300000190734863
1330807,1,8.199999809265137
1330830,1,7.800000190734863
1330832,1,7.800000190734863
1330852,1,5.900000095367432
1330884,2,4.599999904632568
1330909,1,5.300000190734863
1330915,2,6.5
1331022,2,6.0
1331099,2,6.700000047683716
1331100,2,6.1000001430511475
1331107,1,7.400000095367432
1331113,2,7.049999952316284
1331154,1,5.300000190734863
1331164,1,7.400000095367432
1331182,2,5.700000047683716
1331241,1,6.699999809265137
1331293,1,8.199999809265137
1331429,5,3.959999990463257
1331442,1,6.5
1331531,1,7.300000190734863
1331582,1,7.0
1331599,1,6.400000095367432
1331610,1,7.599999904632568
1331621,1,6.699999809265137
1331624,1,6.800000190734863
1331648,1,8.699999809265137
1331657,1,7.599999904632568
1331673,1,8.199999809265137
1331758,1,8.0
1331792,1,8.5
1331818,1,7.599999904632568
1331821,1,6.599999904632568
1331853,1,7.300000190734863
1331885,1,6.599999904632568
1331886,1,4.300000190734863
1331887,1,6.800000190734863
1331896,2,7.299999952316284
1331969,1,7.5
1331988,2,6.449999809265137
1331989,1,6.699999809265137
1331998,1,6.599999904632568
1332006,3,6.5333333015441895
1332050,1,5.5
1332051,1,5.400000095367432
1332058,1,5.800000190734863
1332072,5,6.960000133514404
1332075,1,7.099999904632568
1332135,1,5.0
1332171,4,5.449999928474426
1332211,3,7.699999968210856
1332221,2,7.200000286102295
1332224,1,7.0
1332234,1,4.599999904632568
1332235,1,6.599999904632568
1332252,2,7.449999809265137
1332325,1,6.599999904632568
1332331,1,5.800000190734863
1332363,1,8.399999618530273
1332364,1,4.0
1332373,1,3.0999999046325684
1332427,1,8.100000381469727
1332465,2,7.450000047683716
1332468,1,6.599999904632568
1332495,1,6.699999809265137
1332507,1,8.399999618530273
1332523,2,4.900000095367432
1332525,1,5.900000095367432
1332530,1,7.099999904632568
1332531,1,8.300000190734863
1332537,1,3.200000047683716
1332546,1,7.400000095367432
1332644,1,4.699999809265137
1332649,2,6.650000095367432
1332656,1,5.5
1332665,4,6.600000023841858
1332686,1,7.099999904632568
1332701,2,7.299999952316284
1332723,3,6.066666762034099
1332739,1,5.900000095367432
1332744,1,7.800000190734863
1332747,1,6.800000190734863
1332761,1,6.099999904632568
1332888,1,6.5
1332973,1,5.699999809265137
1333009,1,6.699999809265137
1333073,1,6.800000190734863
1333116,1,6.599999904632568
1333126,1,6.400000095367432
1333168,1,7.599999904632568
1333323,1,8.199999809265137
1333329,1,7.599999904632568
1333372,2,6.650000095367432
1333409,1,7.400000095367432
1333410,2,7.450000047683716
1333464,1,5.800000190734863
1333491,2,6.400000095367432
1333503,1,5.699999809265137
1333504,1,5.699999809265137
1333516,1,5.800000190734863
1333600,1,8.800000190734863
1333626,1,6.599999904632568
1333629,1,7.300000190734863
1333659,1,6.800000190734863
1333679,1,5.599999904632568
1333698,2,5.5
1333710,1,6.199999809265137
1333817,2,7.549999713897705
1334025,1,7.300000190734863
1334124,2,7.8999998569488525
1334194,1,6.900000095367432
1334236,1,8.199999809265137
1334241,1,4.099999904632568
1334316,1,7.599999904632568
1334320,1,7.300000190734863
1334352,1,6.599999904632568
1334362,1,6.800000190734863
1334385,1,7.199999809265137
1334386,1,7.199999809265137
1334402,1,6.5
1334437,1,7.400000095367432
1334450,1,6.300000190734863
1334455,1,7.199999809265137
1334545,1,7.300000190734863
1334683,1,7.5
1334686,1,3.9000000953674316
1334706,2,7.349999904632568
1334746,1,6.900000095367432
1334772,2,6.900000095367432
1334815,1,7.099999904632568
1334857,3,7.733333428700765
1334874,1,5.599999904632568
1334946,2,6.0
1334996,2,7.299999952316284
1335035,1,6.400000095367432
1335052,1,6.900000095367432
1335053,1,6.900000095367432
1335173,1,6.900000095367432
1335174,3,7.9999996821085615
1335182,1,3.799999952316284
1335186,1,5.900000095367432
1335260,1,3.299999952316284
1335266,1,5.400000095367432
1335269,1,7.0
1335336,1,8.0
1335372,1,7.199999809265137
1335389,1,6.599999904632568
1335391,2,7.6499998569488525
1335396,2,6.700000047683716
1335397,1,8.800000190734863
1335401,1,3.5999999046325684
1335404,1,3.5999999046325684
1335414,1,6.699999809265137
1335415,1,6.699999809265137
1335443,3,7.300000031789144
1335444,5,7.8
1335451,1,5.099999904632568
1335485,1,6.199999809265137
1335491,8,6.675000011920929
1335499,3,7.300000031789144
1335510,1,8.0
1335559,1,6.699999809265137
1335607,2,6.699999809265137
1335623,3,5.8666666348775225
1335838,1,4.400000095367432
1335854,1,3.4000000953674316
1335926,1,3.4000000953674316
1335973,3,6.600000063578288
1336003,1,2.5999999046325684
1336008,2,7.650000095367432
1336009,1,7.300000190734863
1336040,1,6.599999904632568
1336046,1,7.300000190734863
1336091,2,6.549999952316284
1336155,1,3.700000047683716
1336198,2,7.900000095367432
1336211,1,6.800000190734863
1336270,1,6.5
1336274,1,8.100000381469727
1336284,1,8.0
1336339,1,7.900000095367432
1336349,1,8.0
1336350,2,6.799999952316284
1336351,3,7.633333524068196
1336352,1,6.0
1336369,1,7.0
1336463,3,6.299999872843425
1336497,2,7.049999952316284
1336508,1,7.099999904632568
1336525,1,7.800000190734863
1336526,1,6.0
1336535,1,6.800000190734863
1336669,1,8.199999809265137
1336706,1,7.400000095367432
1336712,1,6.599999904632568
1336729,1,5.900000095367432
1336773,1,3.0999999046325684
1336806,2,5.25
1336807,2,5.25
1336863,1,6.900000095367432
1336904,8,7.137499988079071
1336905,3,7.433333237965901
1336917,3,6.666666666666667
1336918,1,4.300000190734863
1336948,2,4.700000047683716
1337061,1,6.300000190734863
1337094,3,8.200000127156576
1337095,2,7.049999952316284
1337096,1,6.699999809265137
1337163,1,7.400000095367432
1337216,1,6.599999904632568
1337274,1,5.800000190734863
1337334,1,7.099999904632568
1337337,3,7.1333333651224775
1337366,1,5.800000190734863
1337393,1,4.599999904632568
1337468,1,5.400000095367432
1337475,1,5.199999809265137
1337508,1,6.400000095367432
1337533,1,5.699999809265137
1337534,1,5.699999809265137
1337584,2,7.0
1337602,1,6.699999809265137
1337603,1,6.699999809265137
1337609,1,7.5
1337670,1,5.400000095367432
1337676,1,6.5
1337681,1,6.800000190734863
1337795,1,3.200000047683716
1337846,1,7.699999809265137
1337896,1,7.699999809265137
1337912,1,8.199999809265137
1337977,1,8.699999809265137
1338002,1,7.400000095367432
1338005,2,6.550000190734863
1338039,1,5.900000095367432
1338265,1,5.800000190734863
1338292,1,5.599999904632568
1338305,2,3.399999976158142
1338322,3,7.0
1338336,1,6.599999904632568
1338365,1,7.199999809265137
1338397,1,7.199999809265137
1338405,1,7.900000095367432
1338451,2,7.1499998569488525
1338456,1,3.5999999046325684
1338534,1,5.900000095367432
1338541,1,3.799999952316284
1338542,1,3.799999952316284
1338597,2,8.0
1338606,1,6.300000190734863
1338623,1,6.5
1338700,1,7.099999904632568
1338720,1,8.399999618530273
1338745,1,6.699999809265137
1338810,1,6.0
1338811,1,5.800000190734863
1338840,2,8.699999809265137
1338885,1,4.300000190734863
1338916,1,5.400000095367432
1338974,1,5.5
1338988,1,4.400000095367432
1338989,1,5.199999809265137
1339016,2,6.0
1339108,1,6.699999809265137
1339126,1,8.300000190734863
1339127,1,8.300000190734863
1339168,1,7.199999809265137
1339225,1,7.5
1339465,1,6.800000190734863
1339538,1,5.900000095367432
1339569,1,3.5999999046325684
1339951,2,6.900000095367432
1340072,1,3.4000000953674316
1340233,2,7.700000047683716
1340234,2,4.700000047683716
1340248,2,4.799999952316284
1340270,1,8.399999618530273
1340328,1,7.199999809265137
1340379,1,7.800000190734863
1340418,1,9.300000190734863
