actor_id,movie_count,avg_rating
1318390,1,7.199999809265137
1318397,1,3.700000047683716
1318400,4,6.525000095367432
1318404,1,5.0
1318405,1,2.9000000953674316
1318416,1,5.5
1318424,1,7.300000190734863
1318432,1,6.800000190734863
1318433,1,4.699999809265137
1318435,1,4.699999809265137
1318441,1,4.300000190734863
1318444,1,7.400000095367432
1318457,2,6.650000095367432
1318460,3,5.53333322207133
1318468,4,5.725000023841858
1318471,1,8.199999809265137
1318475,6,6.4333334763844805
1318480,1,7.900000095367432
1318482,6,6.533333381017049
1318485,1,6.900000095367432
1318486,3,6.766666730244954
1318491,2,6.900000095367432
1318496,1,6.900000095367432
1318497,3,6.799999872843425
1318507,2,6.450000047683716
1318512,1,7.599999904632568
1318516,4,5.174999952316284
1318536,1,5.800000190734863
1318538,2,3.25
1318544,1,6.599999904632568
1318552,1,6.599999904632568
1318553,1,5.300000190734863
1318556,1,8.399999618530273
1318559,1,7.699999809265137
1318561,2,6.550000190734863
1318565,2,3.399999976158142
1318570,1,5.699999809265137
1318573,1,4.300000190734863
1318579,2,4.849999904632568
1318592,1,3.799999952316284
1318594,10,7.380000019073487
1318595,1,5.900000095367432
1318596,2,5.2499998807907104
1318597,4,6.25
1318604,2,5.200000047683716
1318605,1,6.599999904632568
1318606,3,7.066666762034099
1318607,3,7.933333237965901
1318610,4,5.875
1318611,2,7.849999904632568
1318630,1,6.0
1318634,10,6.3000000476837155
1318635,2,6.049999952316284
1318639,1,6.599999904632568
1318647,1,8.199999809265137
1318658,2,5.849999904632568
1318667,1,7.400000095367432
1318670,1,7.800000190734863
1318671,2,8.600000381469727
1318674,10,7.180000066757202
1318675,1,9.100000381469727
1318686,2,5.599999904632568
1318690,2,7.549999952316284
1318694,1,6.400000095367432
1318702,5,6.319999885559082
1318706,1,6.599999904632568
1318707,1,5.5
1318712,2,7.449999809265137
1318715,1,4.599999904632568
1318720,4,5.925000071525574
1318722,2,6.799999952316284
1318723,1,6.900000095367432
1318725,1,7.400000095367432
1318726,1,5.900000095367432
1318729,2,7.299999952316284
1318730,17,7.894117691937615
1318732,1,8.899999618530273
1318733,1,5.400000095367432
1318734,8,5.112500041723251
1318735,2,5.549999952316284
1318740,1,6.5
1318741,1,7.099999904632568
1318743,2,6.8999998569488525
1318748,1,5.300000190734863
1318749,1,5.900000095367432
1318750,1,2.4000000953674316
1318751,1,6.900000095367432
1318760,2,6.699999809265137
1318772,1,9.0
1318774,1,7.900000095367432
1318786,1,4.400000095367432
1318793,1,4.800000190734863
1318806,2,6.950000047683716
1318809,2,6.099999904632568
1318811,10,6.490000057220459
1318812,1,6.5
1318813,2,7.000000238418579
1318816,1,7.400000095367432
1318827,1,8.399999618530273
1318835,2,7.150000095367432
1318838,2,3.75
1318844,1,4.800000190734863
1318850,1,3.9000000953674316
1318863,2,7.8500001430511475
1318871,1,7.699999809265137
1318873,3,8.233333269755045
1318878,1,5.900000095367432
1318883,15,7.280000082651774
1318886,1,6.400000095367432
1318887,1,5.300000190734863
1318890,1,6.5
1318892,5,6.560000038146972
1318894,2,6.8999998569488525
1318898,2,7.949999809265137
1318902,4,7.149999976158142
1318903,3,7.233333269755046
1318906,4,8.150000095367432
1318910,1,5.900000095367432
1318912,2,7.6000001430511475
1318914,1,6.599999904632568
1318919,2,7.5
1318923,1,3.299999952316284
1318927,1,5.900000095367432
1318940,1,6.099999904632568
1318948,2,5.75
1318950,1,7.099999904632568
1318954,4,5.099999904632568
1318955,1,7.400000095367432
1318962,3,7.100000063578288
1318963,4,6.450000047683716
1318965,4,7.325000047683716
1318970,4,7.050000071525574
1318972,2,8.049999713897705
1318973,4,5.6250001192092896
1318975,1,7.0
1318978,1,4.900000095367432
1318981,1,8.699999809265137
1318982,1,7.099999904632568
1318987,1,4.800000190734863
1318988,1,7.699999809265137
1318991,3,6.800000031789144
1318999,1,3.5
1319004,1,6.5
1319006,1,7.0
1319010,1,7.599999904632568
1319011,1,5.699999809265137
1319012,3,6.5
1319014,2,7.049999952316284
1319023,1,7.900000095367432
1319024,1,6.699999809265137
1319030,1,5.800000190734863
1319032,9,5.566666709052192
1319038,3,5.1333333651224775
1319040,1,6.199999809265137
1319052,1,6.699999809265137
1319058,1,7.099999904632568
1319067,3,7.0
1319071,2,8.949999809265137
1319072,2,5.400000095367432
1319077,13,6.784615406623254
1319079,1,6.300000190734863
1319081,1,7.5
1319085,1,3.299999952316284
1319087,1,7.300000190734863
1319090,2,5.550000190734863
1319091,1,5.300000190734863
1319092,2,6.550000190734863
1319093,1,5.300000190734863
1319094,1,7.199999809265137
1319095,2,7.300000190734863
1319097,1,8.899999618530273
1319099,1,6.900000095367432
1319101,1,8.600000381469727
1319102,1,8.199999809265137
1319103,1,5.099999904632568
1319104,7,6.8285713876996725
1319106,19,7.636842150437205
1319110,2,7.0
1319112,1,3.700000047683716
1319113,1,6.699999809265137
1319114,3,6.666666666666667
1319116,5,6.720000076293945
1319126,1,7.5
1319129,1,6.699999809265137
1319132,6,6.833333253860474
1319134,1,5.099999904632568
1319139,1,7.800000190734863
1319140,1,7.0
1319150,1,4.300000190734863
1319155,1,8.0
1319158,1,5.300000190734863
1319163,2,8.049999952316284
1319169,2,6.8500001430511475
1319176,1,6.5
1319181,1,7.800000190734863
1319182,2,7.650000095367432
1319183,1,7.800000190734863
1319187,3,7.766666730244954
1319188,1,7.800000190734863
1319193,1,5.199999809265137
1319194,1,7.199999809265137
1319199,4,6.950000047683716
1319201,1,7.599999904632568
1319205,1,9.100000381469727
1319208,3,6.833333492279053
1319220,3,7.433333396911621
1319222,1,6.900000095367432
1319224,2,7.599999904632568
1319238,3,6.766666571299235
1319244,3,5.399999936421712
1319249,1,6.300000190734863
1319251,8,7.437500059604645
1319257,2,6.75
1319259,1,5.900000095367432
1319260,1,6.900000095367432
1319266,3,6.900000095367432
1319267,2,6.3500001430511475
1319269,4,6.449999928474426
1319273,2,4.799999952316284
1319279,1,5.800000190734863
1319280,3,4.699999968210856
1319281,1,3.0
1319282,2,6.950000286102295
1319284,2,7.6499998569488525
1319285,2,8.150000095367432
1319286,1,6.599999904632568
1319307,1,2.5
1319313,1,8.0
1319314,2,6.8999998569488525
1319315,10,5.409999990463257
1319317,1,6.699999809265137
1319318,1,7.400000095367432
1319319,2,7.650000095367432
1319320,2,7.049999952316284
1319321,1,7.400000095367432
1319325,1,7.400000095367432
1319326,1,7.400000095367432
1319327,1,7.400000095367432
1319331,3,7.733333587646484
1319332,1,5.099999904632568
1319335,2,7.6499998569488525
1319340,1,7.400000095367432
1319341,2,6.449999809265137
1319343,1,4.300000190734863
1319350,3,5.933333237965901
1319356,13,7.646153816810021
1319357,6,7.800000031789144
1319359,1,6.900000095367432
1319361,1,6.800000190734863
1319362,2,7.849999904632568
1319363,1,6.599999904632568
1319366,1,7.099999904632568
1319367,2,7.650000095367432
1319370,1,7.199999809265137
1319374,1,5.900000095367432
1319376,2,5.800000190734863
1319384,1,7.400000095367432
1319405,4,7.274999976158142
1319406,9,7.455555544959174
1319409,6,7.099999984105428
1319411,3,7.166666666666667
1319412,1,8.600000381469727
1319413,3,6.399999936421712
1319414,1,6.300000190734863
1319418,3,7.0
1319419,1,5.099999904632568
1319427,7,7.242857115609305
1319428,2,6.0
1319431,1,7.199999809265137
1319433,1,6.5
1319436,1,3.5
1319456,3,5.9666666984558105
1319462,1,6.900000095367432
1319474,5,7.160000038146973
1319490,1,7.5
1319491,1,7.5
1319493,2,5.25
1319494,1,4.800000190734863
1319497,2,7.200000047683716
1319504,4,5.350000023841858
1319511,1,7.699999809265137
1319512,1,7.699999809265137
1319515,3,7.5
1319516,1,8.800000190734863
1319525,2,6.450000047683716
1319526,1,8.899999618530273
1319527,1,7.599999904632568
1319532,9,6.566666656070286
1319538,2,6.5
1319539,1,7.199999809265137
1319541,1,5.400000095367432
1319553,1,4.900000095367432
1319558,2,5.349999904632568
1319560,1,6.699999809265137
1319564,1,6.800000190734863
1319584,5,4.520000076293945
1319597,1,8.0
1319598,2,7.700000047683716
1319599,4,7.2499998807907104
1319600,4,7.7500001192092896
1319601,2,8.400000095367432
1319611,2,3.5
1319615,1,7.599999904632568
1319616,2,6.549999952316284
1319618,1,6.900000095367432
1319619,1,6.900000095367432
1319626,1,8.199999809265137
1319627,1,5.199999809265137
1319649,7,7.299999918256487
1319660,2,7.200000047683716
1319664,1,7.400000095367432
1319665,1,7.400000095367432
1319678,1,8.100000381469727
1319679,4,7.75
1319681,2,6.75
1319687,5,7.139999961853027
1319697,3,6.866666475931804
1319699,2,6.799999952316284
1319714,1,7.599999904632568
1319715,3,6.766666571299235
1319717,3,4.233333269755046
1319731,4,7.0
1319733,2,7.150000095367432
1319734,1,7.800000190734863
1319735,1,7.800000190734863
1319736,2,7.25
1319737,1,7.800000190734863
1319743,7,7.114285673413958
1319744,1,7.5
1319745,1,7.5
1319746,1,7.5
1319749,1,6.099999904632568
1319764,6,6.983333349227905
1319771,3,6.799999872843425
1319773,1,7.599999904632568
1319774,1,7.300000190734863
1319775,2,7.150000095367432
1319776,1,7.300000190734863
1319779,2,7.450000286102295
1319780,7,6.971428462437221
1319789,1,3.5
1319790,1,3.5
1319792,2,2.850000023841858
1319793,1,3.5
1319794,1,3.5
1319795,1,3.5
1319799,1,7.0
1319800,1,7.800000190734863
1319803,1,5.599999904632568
1319807,2,6.3500001430511475
1319812,1,6.5
1319823,3,4.46666677792867
1319831,1,7.599999904632568
1319834,3,6.799999872843425
1319841,4,6.224999904632568
1319852,2,8.0
1319856,3,6.300000031789144
1319858,14,4.178571479661124
1319861,1,7.400000095367432
1319882,2,6.5
1319890,1,6.900000095367432
1319891,3,6.733333269755046
1319898,2,7.1499998569488525
1319900,1,5.599999904632568
1319904,1,7.199999809265137
1319907,2,7.200000047683716
1319908,1,7.599999904632568
1319909,7,7.871428557804653
1319918,1,7.699999809265137
1319920,3,7.200000127156575
1319921,1,6.699999809265137
1319925,1,6.0
1319926,8,7.262499928474426
1319927,1,5.099999904632568
1319934,1,7.300000190734863
1319936,1,6.900000095367432
1319956,2,7.25
1319970,2,7.650000095367432
1319971,4,6.549999952316284
1319973,2,6.699999809265137
1319975,2,5.650000095367432
1319982,1,6.599999904632568
1319984,3,6.800000031789144
1319985,1,6.599999904632568
1319990,7,6.185714244842529
1319991,2,7.849999904632568
1319992,1,7.699999809265137
1319993,4,7.174999952316284
1319994,4,7.450000047683716
1320003,5,6.779999923706055
1320004,3,7.566666762034099
1320008,1,6.5
1320011,1,8.100000381469727
1320012,1,5.099999904632568
1320013,1,5.099999904632568
1320014,2,5.5
1320054,2,8.299999713897705
1320070,1,5.599999904632568
1320081,1,8.399999618530273
1320082,3,7.199999809265137
1320091,1,7.099999904632568
1320103,1,8.0
1320107,2,6.549999952316284
1320109,3,5.6333333651224775
1320111,1,4.0
1320113,1,8.699999809265137
1320114,1,8.699999809265137
1320117,1,5.300000190734863
1320132,1,6.400000095367432
1320134,1,7.800000190734863
1320136,1,7.199999809265137
1320137,6,6.966666618982951
1320141,1,7.0
1320142,5,7.360000038146973
1320159,1,7.400000095367432
1320168,2,8.200000286102295
1320169,5,7.940000247955322
1320175,1,7.199999809265137
1320198,1,6.800000190734863
1320199,1,2.799999952316284
1320217,1,6.900000095367432
1320220,1,8.399999618530273
1320221,1,7.0
1320236,6,6.299999952316284
1320241,5,7.439999961853028
1320244,1,6.900000095367432
1320253,6,7.916666825612386
1320263,1,8.600000381469727
1320267,1,5.099999904632568
1320271,1,6.300000190734863
1320285,4,6.399999976158142
1320286,3,4.366666714350383
1320300,2,5.0
1320325,3,6.9666666984558105
1320329,1,6.5
1320330,1,6.5
1320331,1,6.5
1320342,1,7.300000190734863
1320345,1,4.800000190734863
1320350,3,6.300000031789144
1320352,1,6.300000190734863
1320362,2,6.349999904632568
1320411,1,5.800000190734863
1320418,1,7.400000095367432
1320419,2,7.049999952316284
1320420,1,7.400000095367432
1320424,1,6.5
1320445,1,7.0
1320446,1,6.800000190734863
1320447,2,6.200000047683716
1320452,12,6.991666714350383
1320453,3,5.733333269755046
1320458,2,7.049999713897705
1320459,7,7.014285700661795
1320461,1,5.5
1320463,1,6.599999904632568
1320466,1,5.800000190734863
1320493,1,7.5
1320496,1,4.199999809265137
1320499,1,6.599999904632568
1320506,1,8.399999618530273
1320511,1,7.599999904632568
1320512,1,4.699999809265137
1320514,1,7.599999904632568
1320515,1,7.599999904632568
1320516,12,7.124999920527141
1320517,1,5.0
1320521,1,4.5
1320522,1,7.300000190734863
1320523,1,3.799999952316284
1320526,10,4.799999928474426
1320540,1,7.800000190734863
1320543,1,5.099999904632568
1320550,2,7.650000095367432
1320552,1,6.800000190734863
1320554,5,7.440000057220459
1320573,1,8.5
1320585,10,6.860000038146973
1320592,4,4.875
1320595,1,7.199999809265137
1320596,1,7.199999809265137
1320597,1,7.199999809265137
1320598,1,7.199999809265137
1320602,2,6.5
1320603,1,6.300000190734863
1320604,1,6.300000190734863
1320608,1,5.800000190734863
1320614,1,6.300000190734863
1320615,1,6.5
1320627,1,6.0
1320628,1,6.0
1320629,3,7.700000127156575
1320630,1,6.0
1320631,1,6.0
1320632,8,6.912500023841858
1320635,1,3.700000047683716
1320636,1,7.400000095367432
1320650,1,7.900000095367432
1320655,1,6.800000190734863
1320658,1,6.400000095367432
1320659,1,6.400000095367432
1320660,1,6.400000095367432
1320661,1,6.400000095367432
1320662,1,6.400000095367432
1320666,3,7.49999984105428
1320668,3,6.766666730244954
1320676,4,6.875
1320679,1,6.900000095367432
1320680,1,6.199999809265137
1320688,2,6.699999809265137
1320694,1,8.600000381469727
1320721,1,5.900000095367432
1320731,9,6.955555544959174
1320735,1,7.900000095367432
1320736,3,7.566666603088379
1320813,1,6.699999809265137
1320831,1,7.800000190734863
1320834,5,6.360000038146973
1320843,2,6.25
1320849,1,6.0
1320851,1,8.199999809265137
1320854,1,5.900000095367432
1320855,1,8.699999809265137
1320863,1,8.600000381469727
1320864,4,6.899999976158142
1320867,4,7.399999976158142
1320869,2,7.25
1320871,7,7.114285741533552
1320876,3,6.666666825612386
1320877,1,8.5
1320879,1,6.400000095367432
1320880,1,7.0
1320883,2,5.200000047683716
1320888,2,6.400000095367432
1320924,1,7.800000190734863
1320925,1,7.800000190734863
1320926,1,7.800000190734863
1320927,1,7.800000190734863
1320928,1,7.800000190734863
1320934,1,9.0
1320936,1,8.600000381469727
1320937,1,8.600000381469727
1320938,1,8.600000381469727
1320944,1,6.900000095367432
1320946,1,5.699999809265137
1320947,1,6.900000095367432
1320951,2,5.8999998569488525
1320970,1,6.0
1320972,2,5.349999904632568
1320978,12,7.433333317438762
1320983,1,5.199999809265137
1320989,2,3.9999998807907104
1320990,2,4.599999904632568
1321008,4,5.825000047683716
1321041,5,7.1
1321042,9,5.999999947018093
1321043,2,6.849999904632568
1321044,6,6.2166666984558105
1321045,1,5.300000190734863
1321046,1,7.599999904632568
1321051,1,8.199999809265137
1321053,2,7.0
1321055,1,6.0
1321058,3,5.900000095367432
1321060,4,7.8750001192092896
1321077,2,7.300000190734863
1321082,2,8.049999713897705
1321083,2,8.049999713897705
1321084,2,7.349999904632568
1321093,2,6.900000095367432
1321098,5,4.719999980926514
1321106,7,6.428571360451834
1321110,1,7.099999904632568
1321111,4,5.175000011920929
1321135,3,8.199999809265137
1321141,5,6.959999942779541
1321149,1,7.800000190734863
1321153,1,5.0
1321181,1,5.300000190734863
1321187,1,7.699999809265137
1321188,1,7.300000190734863
1321200,1,7.900000095367432
1321201,1,5.0
1321202,1,6.599999904632568
1321212,1,6.0
1321213,6,6.899999936421712
1321216,2,7.3999998569488525
1321227,1,5.699999809265137
1321258,2,6.5
1321268,2,6.3500001430511475
1321283,1,6.599999904632568
1321288,1,6.400000095367432
1321296,3,5.266666571299235
1321300,1,6.300000190734863
1321304,3,6.866666793823242
1321305,1,6.699999809265137
1321313,1,4.800000190734863
1321314,1,7.5
1321319,3,7.900000095367432
1321320,2,4.599999904632568
1321333,3,7.099999904632568
1321334,4,7.174999952316284
1321335,1,6.599999904632568
1321336,1,8.399999618530273
1321338,2,6.75
1321344,1,7.300000190734863
1321345,3,7.666666666666667
1321367,1,7.5
1321372,1,7.5
1321375,1,6.5
1321377,1,6.800000190734863
1321381,4,6.9750001430511475
1321385,1,5.900000095367432
1321390,1,7.400000095367432
1321393,5,7.060000038146972
1321395,1,7.0
1321396,9,7.111111217074924
1321405,1,6.800000190734863
1321408,3,5.666666666666667
1321423,7,8.000000136239189
1321424,7,8.157142843518939
1321425,2,8.400000095367432
1321432,5,7.019999980926514
1321433,6,7.350000063578288
1321434,4,7.199999928474426
1321436,2,7.200000047683716
1321442,1,6.599999904632568
1321444,2,5.3500001430511475
1321458,1,7.400000095367432
1321459,1,6.900000095367432
1321460,2,8.0
1321464,2,6.549999952316284
1321466,1,7.599999904632568
1321468,7,7.728571551186698
1321472,1,6.599999904632568
1321473,3,6.899999936421712
1321474,1,7.800000190734863
1321479,2,6.400000095367432
1321480,1,7.300000190734863
1321487,1,6.099999904632568
1321488,3,6.066666603088379
1321489,21,7.7333332016354515
1321491,3,7.400000095367432
1321506,2,7.750000238418579
1321512,3,7.533333460489909
1321515,1,8.600000381469727
1321526,3,7.266666730244954
1321530,4,7.349999904632568
1321531,1,6.900000095367432
1321537,2,6.700000047683716
1321538,1,6.5
1321549,1,7.099999904632568
1321554,2,7.1499998569488525
1321555,3,7.700000127156575
1321559,6,6.166666666666667
1321571,10,7.159999942779541
1321573,1,7.199999809265137
1321576,11,7.2000000260093
1321584,1,6.800000190734863
1321587,6,5.7166666984558105
1321589,2,6.949999809265137
1321600,1,7.800000190734863
1321612,1,6.599999904632568
1321614,2,4.549999952316284
1321616,1,7.199999809265137
1321621,8,6.999999940395355
1321623,1,7.699999809265137
1321626,1,6.599999904632568
1321630,1,4.699999809265137
1321636,1,6.5
1321640,2,3.950000047683716
1321642,1,8.199999809265137
1321645,6,4.616666595141093
1321661,4,6.375
1321665,1,5.800000190734863
1321676,2,5.950000047683716
1321677,2,6.25
1321686,3,7.4666666984558105
1321687,2,7.950000047683716
1321692,4,7.324999928474426
1321693,1,8.100000381469727
1321695,2,7.049999952316284
1321696,2,7.25
1321697,1,7.699999809265137
1321701,1,5.5
1321702,1,7.199999809265137
1321707,1,9.199999809265137
1321714,6,6.549999952316284
1321715,1,8.5
1321719,2,7.300000190734863
1321727,1,8.300000190734863
1321732,1,5.300000190734863
1321735,1,6.599999904632568
1321737,1,4.900000095367432
1321741,3,6.333333333333333
1321745,1,3.5999999046325684
1321749,1,6.900000095367432
1321750,2,6.75
1321751,1,6.900000095367432
1321757,1,8.0
1321760,1,6.599999904632568
1321761,1,6.599999904632568
1321766,2,6.849999904632568
1321770,1,6.300000190734863
1321777,7,6.98571423121861
1321782,1,5.900000095367432
1321802,1,3.5999999046325684
1321803,1,3.5999999046325684
1321807,1,7.0
1321808,1,5.0
1321811,2,4.75
1321815,6,6.583333333333333
1321819,2,7.25
1321823,1,3.5
1321825,3,5.866666793823242
1321830,2,7.0
1321839,2,7.5
1321846,3,5.800000031789144
1321849,1,8.100000381469727
1321850,4,7.075000047683716
1321851,3,7.566666920979817
1321854,4,6.325000047683716
1321857,1,8.399999618530273
1321859,1,6.099999904632568
1321863,10,7.190000057220459
1321865,1,7.400000095367432
1321869,1,4.699999809265137
1321870,1,4.699999809265137
1321871,2,4.8999998569488525
1321876,2,6.75
1321877,1,6.199999809265137
1321878,1,6.199999809265137
1321879,1,6.199999809265137
1321880,1,6.199999809265137
1321881,1,6.199999809265137
1321885,4,7.225000023841858
1321891,1,6.400000095367432
1321897,1,6.0
1321899,1,4.300000190734863
1321911,5,5.299999952316284
1321912,2,8.75
1321913,4,7.049999952316284
1321914,1,8.399999618530273
1321919,2,6.699999809265137
1321921,1,6.800000190734863
1321924,2,7.549999952316284
1321931,1,8.399999618530273
1321936,2,5.8500001430511475
1321937,1,4.699999809265137
1321939,3,7.166666825612386
1321941,3,7.0333333015441895
1321946,1,7.400000095367432
1321960,3,7.5333333015441895
1321977,1,4.300000190734863
1321979,1,4.300000190734863
1321981,17,7.458823512582218
1321993,1,5.699999809265137
1321998,4,5.024999976158142
1322010,4,6.200000047683716
1322013,1,7.300000190734863
1322016,2,6.8500001430511475
1322020,2,6.1000001430511475
1322028,2,8.250000238418579
1322029,1,7.900000095367432
1322030,2,8.049999952316284
1322031,1,7.900000095367432
1322033,4,6.9999998807907104
1322034,1,8.399999618530273
1322039,1,7.699999809265137
1322047,3,7.300000031789144
1322063,1,4.699999809265137
1322065,1,4.699999809265137
1322071,1,7.099999904632568
1322072,5,7.44000015258789
1322073,2,6.1499998569488525
1322077,1,7.199999809265137
1322083,6,6.316666762034099
1322085,9,6.944444444444445
1322110,1,6.0
1322115,1,6.599999904632568
1322129,1,6.199999809265137
1322130,6,6.550000031789144
1322138,2,4.799999952316284
1322145,1,5.300000190734863
1322152,2,7.150000095367432
1322163,3,7.1333333651224775
1322165,1,7.599999904632568
1322166,1,7.599999904632568
1322167,3,7.0333333015441895
1322168,2,6.700000047683716
1322172,9,7.5
1322180,3,6.8666666348775225
1322189,5,6.220000076293945
1322195,1,7.5
1322196,1,7.5
1322197,1,7.5
1322198,1,7.5
1322203,16,7.168750047683716
1322205,26,6.911538435862615
1322206,2,6.75
1322227,1,7.300000190734863
1322230,3,6.933333396911621
1322231,5,7.4
1322232,2,8.150000095367432
1322233,1,9.100000381469727
1322234,1,8.800000190734863
1322247,2,7.1499998569488525
1322266,1,7.199999809265137
1322281,4,8.075000047683716
1322293,1,3.700000047683716
1322296,9,6.688888973659939
1322299,2,7.1499998569488525
1322301,1,5.300000190734863
1322307,2,4.75
1322309,1,5.5
1322312,2,6.799999952316284
1322326,1,6.900000095367432
1322327,16,7.200000107288361
1322329,2,6.299999952316284
1322332,1,4.0
1322333,1,6.900000095367432
1322336,1,6.099999904632568
1322341,1,5.199999809265137
1322346,1,6.400000095367432
1322351,1,6.599999904632568
1322356,1,8.0
1322360,3,7.5
1322365,1,6.699999809265137
1322372,6,6.716666618982951
1322382,1,5.300000190734863
1322386,6,7.000000079472859
1322400,6,6.749999920527141
1322423,5,6.020000076293945
1322425,3,6.299999872843425
1322429,1,6.400000095367432
1322430,1,4.199999809265137
1322431,1,6.300000190734863
1322435,2,6.849999904632568
1322436,2,6.199999809265137
1322437,1,3.700000047683716
1322439,1,6.900000095367432
1322445,1,5.199999809265137
1322446,1,5.5
1322459,1,7.099999904632568
1322486,5,6.499999904632569
1322488,1,5.400000095367432
1322489,1,7.199999809265137
1322490,2,6.900000095367432
1322491,1,2.700000047683716
1322493,2,7.400000095367432
1322511,1,3.299999952316284
1322524,3,7.433333396911621
1322532,3,7.299999872843425
1322536,1,5.400000095367432
1322537,1,8.600000381469727
1322538,1,7.300000190734863
1322543,1,6.599999904632568
1322544,1,6.599999904632568
1322557,1,7.900000095367432
1322560,1,6.699999809265137
1322561,1,8.699999809265137
1322565,1,4.099999904632568
1322582,1,8.300000190734863
1322584,3,6.733333428700765
1322587,1,4.199999809265137
1322592,1,8.0
1322602,1,8.600000381469727
1322606,2,7.349999904632568
1322619,1,6.800000190734863
1322622,2,7.0
1322626,1,8.0
1322627,1,3.700000047683716
1322632,2,7.049999952316284
1322634,1,6.900000095367432
1322642,1,3.200000047683716
1322659,1,6.800000190734863
1322660,1,6.0
1322664,1,9.100000381469727
1322666,3,5.933333396911621
1322667,2,7.049999952316284
1322670,1,6.5
1322682,1,6.599999904632568
1322696,1,3.200000047683716
1322697,1,3.200000047683716
1322702,5,8.020000076293945
1322710,6,6.316666682561238
1322758,1,6.599999904632568
1322759,2,4.25
1322765,1,8.199999809265137
1322766,1,4.599999904632568
1322769,1,3.700000047683716
1322771,1,4.800000190734863
1322774,1,4.900000095367432
1322775,1,4.900000095367432
1322776,1,4.900000095367432
1322777,5,6.259999942779541
1322778,1,4.900000095367432
1322779,2,6.549999952316284
1322795,2,5.349999904632568
1322796,1,3.299999952316284
1322800,1,5.900000095367432
1322802,1,4.5
1322810,1,5.0
1322811,1,3.799999952316284
1322812,3,4.033333381017049
1322838,3,6.666666666666667
1322845,1,5.300000190734863
1322856,6,5.0666667222976685
1322893,1,4.699999809265137
1322900,1,5.699999809265137
1322906,1,6.599999904632568
1322907,2,3.950000047683716
1322908,1,6.800000190734863
1322911,2,6.1499998569488525
1322925,1,7.099999904632568
1322931,3,8.133333206176758
1322932,1,7.300000190734863
1322949,12,6.90833334128062
1322951,1,5.900000095367432
1322963,2,4.850000023841858
1322964,3,7.300000031789144
1322965,2,6.25
1322970,1,5.199999809265137
1322974,4,6.024999976158142
1322975,1,3.5
1322977,2,6.950000047683716
1322999,1,6.199999809265137
1323006,1,6.5
1323007,1,6.400000095367432
1323013,3,5.5
1323017,1,6.599999904632568
1323019,1,3.5999999046325684
1323022,1,7.300000190734863
1323026,3,6.4666666984558105
1323027,1,5.300000190734863
1323028,1,7.199999809265137
1323042,1,8.300000190734863
1323050,3,7.399999936421712
1323051,2,5.25
1323055,1,7.0
1323058,1,4.800000190734863
1323060,2,8.299999952316284
1323062,1,6.5
1323121,1,8.899999618530273
1323123,5,7.080000019073486
1323126,1,7.699999809265137
1323171,1,7.099999904632568
1323181,2,7.3999998569488525
1323186,1,4.5
1323190,3,5.333333253860474
1323191,6,7.949999968210856
1323196,1,7.5
1323199,5,2.9600000381469727
1323213,1,5.300000190734863
1323214,1,7.400000095367432
1323216,1,4.900000095367432
1323225,2,7.0
1323233,1,7.599999904632568
1323234,1,5.900000095367432
1323236,1,7.5
1323237,2,7.5
1323248,1,9.0
1323250,1,7.599999904632568
1323253,1,7.5
1323264,4,7.75
1323285,2,7.099999904632568
1323310,1,8.399999618530273
1323320,1,6.800000190734863
1323325,9,7.622222317589654
1323330,1,6.599999904632568
1323334,1,3.299999952316284
1323336,10,7.490000057220459
1323337,5,7.319999885559082
1323338,1,6.599999904632568
1323340,1,5.900000095367432
1323341,2,6.200000047683716
1323346,1,7.800000190734863
1323348,1,6.699999809265137
1323373,1,4.800000190734863
1323377,1,7.099999904632568
1323392,1,6.599999904632568
1323394,2,5.150000095367432
1323398,1,3.9000000953674316
1323399,1,6.5
1323402,3,5.066666603088379
1323403,8,7.125
1323405,2,5.349999904632568
1323409,3,7.4666666984558105
1323424,1,6.900000095367432
1323425,1,7.099999904632568
1323426,2,5.799999952316284
1323439,2,6.1499998569488525
1323441,1,7.099999904632568
1323445,1,7.099999904632568
1323447,1,8.5
1323449,2,7.3500001430511475
1323450,3,6.400000095367432
1323451,2,6.950000047683716
1323456,2,6.549999952316284
1323457,1,8.199999809265137
1323460,3,6.099999904632568
1323473,1,8.5
1323486,2,7.25
1323487,1,6.900000095367432
1323493,2,6.599999904632568
1323494,2,7.200000047683716
1323495,4,7.6000001430511475
1323505,1,8.300000190734863
1323514,1,8.699999809265137
1323516,9,4.944444417953491
1323519,2,6.6499998569488525
1323527,1,9.300000190734863
1323530,1,7.599999904632568
1323532,1,4.900000095367432
1323535,1,6.800000190734863
1323539,2,6.050000190734863
1323555,1,6.5
1323560,1,6.599999904632568
1323578,1,7.900000095367432
1323581,1,7.699999809265137
1323582,1,7.199999809265137
1323585,5,7.080000019073486
1323588,1,5.5
1323594,1,5.900000095367432
1323602,4,7.25
1323638,3,5.866666793823242
1323641,1,7.599999904632568
1323645,3,7.566666603088379
1323646,1,6.900000095367432
1323648,1,4.599999904632568
1323650,1,6.900000095367432
1323672,1,7.300000190734863
1323686,1,7.800000190734863
1323691,1,7.199999809265137
1323700,1,6.599999904632568
1323704,15,7.186666615804037
1323715,1,6.800000190734863
1323716,1,6.800000190734863
1323722,1,7.699999809265137
1323723,5,6.480000019073486
1323724,1,3.4000000953674316
1323726,1,6.699999809265137
